product,origin,lowest_price,highest_price,date
jabłka lobo 1 kg,kraj,1.66,2.3,2021-07-12
jabłka reneta szara 1 kg,kraj,2.0,3.0,2021-07-12
jabłka szampion 1 kg,kraj,1.0,1.66,2021-07-12
kiwi 1 kg,import,9.5,16.0,2021-07-12
maliny 1 kg,kraj,13.0,20.0,2021-07-12
mandarynki 1 kg,import,6.0,12.0,2021-07-12
mango szt.,import,2.0,12.0,2021-07-12
melon szt.,import,5.4,12.0,2021-07-12
morela 1 kg,import,7.5,11.0,2021-07-12
morela 1 kg,kraj,5.0,7.0,2021-07-12
nektarynka 1 kg,import,6.0,10.0,2021-07-12
pomarańcze 1 kg,import,3.85,8.0,2021-07-12
porzeczka czarna 1 kg,kraj,7.0,8.0,2021-07-12
porzeczka czerwona 1 kg,kraj,5.0,9.0,2021-07-12
śliwki 1 kg,import,5.0,8.5,2021-07-12
truskawki 1 kg,kraj,4.0,8.0,2021-07-12
winogrona białe 1 kg,import,9.0,12.0,2021-07-12
winogrona ciemne 1 kg,import,9.0,12.0,2021-07-12
wiśnia 1 kg,kraj,6.0,7.25,2021-07-12
agrest 1 kg,kraj,5.0,14.0,2021-07-13
ananas dekoracyjny szt.,import,3.3,4.0,2021-07-13
bakłażan 1 kg,kraj,3.5,4.5,2021-07-13
bataty 1 kg,import,7.0,8.0,2021-07-13
bób 1 kg,kraj,6.0,8.0,2021-07-13
botwinka pęczek,kraj,2.0,2.5,2021-07-13
brokuły szt.,kraj,2.25,3.5,2021-07-13
buraki czerwone 1 kg,kraj,1.4,1.85,2021-07-13
buraki czerwone młode pęczek,kraj,1.5,2.5,2021-07-13
cebula biała 1 kg,kraj,1.2,1.5,2021-07-13
cebula biała 1 kg,import,1.6,2.0,2021-07-13
cebula czerwona 1 kg,kraj,2.85,3.75,2021-07-13
cebula czosnkowa 1 kg,kraj,2.75,3.75,2021-07-13
cebula ze szczypiorem pęczek,kraj,1.5,2.5,2021-07-13
chrzan 1 kg,kraj,6.0,8.0,2021-07-13
cukinia 1 kg,kraj,1.5,3.5,2021-07-13
cykoria 1 kg,kraj,6.0,9.6,2021-07-13
czosnek 1 kg,import,10.0,13.0,2021-07-13
fasolka szparagowa 1 kg,kraj,3.0,5.0,2021-07-13
jabłka Empire 1 kg,kraj,2.0,3.0,2021-07-13
jabłka Rubinstar 1 kg,kraj,1.0,1.66,2021-07-13
jagody 1 kg,kraj,23.0,30.0,2021-07-13
kabaczek 1 kg,kraj,1.25,2.0,2021-07-13
kalafior szt.,kraj,2.0,3.0,2021-07-13
kalarepa szt.,kraj,1.5,1.8,2021-07-13
kapusta biała 1 kg,kraj,0.85,1.2,2021-07-13
kapusta biała młoda szt.,kraj,2.0,3.0,2021-07-13
kapusta czerwona 1 kg,kraj,2.0,3.0,2021-07-13
kapusta kiszona 1 kg,kraj,4.5,6.0,2021-07-13
kapusta pekińska 1 kg,kraj,2.3,3.0,2021-07-13
koperek pęczek,kraj,1.75,2.2,2021-07-13
marchew 1 kg,kraj,1.7,2.0,2021-07-13
marchew młoda pęczek,kraj,1.5,2.5,2021-07-13
nać pietruszki pęczek,kraj,1.0,1.2,2021-07-13
ogórek gruntowy 1 kg,kraj,1.25,3.0,2021-07-13
ogórek kiszony 1 kg,kraj,7.0,8.5,2021-07-13
ogórek kiszony małosolny 1 kg,kraj,7.0,10.0,2021-07-13
ogórek szklarniowy krótki 1 kg,kraj,1.5,2.5,2021-07-13
papryka czerwona 1 kg,kraj,8.0,11.0,2021-07-13
papryka czerwona 1 kg,import,8.0,11.0,2021-07-13
papryka zielona 1 kg,kraj,3.5,5.0,2021-07-13
papryka żółta 1 kg,import,8.0,11.0,2021-07-13
papryka żółta 1 kg,kraj,8.0,11.0,2021-07-13
pieczarki 1 kg,kraj,6.0,6.5,2021-07-13
pietruszka korzeń 1 kg,kraj,8.0,11.0,2021-07-13
pietruszka młoda pęczek,kraj,3.0,4.0,2021-07-13
pomidor koktajlowy 1 kg,import,10.0,15.0,2021-07-13
pomidor malinowy 1 kg,kraj,3.0,5.0,2021-07-13
por 1 kg,import,5.0,6.5,2021-07-13
por młody szt.,kraj,1.2,2.5,2021-07-13
rabarbar 1 kg,kraj,2.5,4.0,2021-07-13
rzodkiewka pęczek,kraj,1.0,1.75,2021-07-13
sałata karbowana szt.,kraj,1.87,2.9,2021-07-13
sałata lodowa szt.,kraj,2.0,3.0,2021-07-13
sałata masłowa szt.,kraj,1.56,2.5,2021-07-13
sałata mix 1 kg,import,18.0,22.0,2021-07-13
seler 1 kg,kraj,2.5,4.0,2021-07-13
seler młody szt.,kraj,1.85,2.5,2021-07-13
seler naciowy szt.,kraj,2.5,3.5,2021-07-13
seler naciowy szt.,import,2.5,2.9,2021-07-13
szczypiorek pęczek,kraj,1.0,1.2,2021-07-13
szpinak 1 kg,kraj,7.0,9.0,2021-07-13
słonecznik szt.,kraj,2.85,3.5,2021-07-13
włoszczyzna szt.,kraj,3.75,4.75,2021-07-13
włoszczyzna młoda szt.,kraj,0.0,3.5,2021-07-13
ziemniak 1 kg,kraj,1.2,1.5,2021-07-13
ananasy miodowe szt.,import,6.7,8.0,2021-07-13
arbuz 1 kg,import,1.8,2.5,2021-07-13
awokado 1 kg,import,2.0,4.37,2021-07-13
banan 1 kg,import,4.5,5.31,2021-07-13
borówka amerykańska 1 kg,kraj,16.0,22.0,2021-07-13
brzoskwinia 1 kg,import,6.0,9.0,2021-07-13
cytryny 1 kg,import,6.75,8.0,2021-07-13
czereśnie 1 kg,kraj,3.0,8.0,2021-07-13
granat szt.,import,6.0,10.0,2021-07-13
grapefruity 1 kg,import,6.0,15.0,2021-07-13
gruszka 1 kg,import,5.0,9.5,2021-07-13
gruszka konferencja 1 kg,kraj,3.3,4.75,2021-07-13
jabłka 1 kg,import,3.75,6.0,2021-07-13
jabłka alwa 1 kg,kraj,1.0,1.66,2021-07-13
jabłka cortland 1 kg,kraj,2.0,2.5,2021-07-13
jabłka gala 1 kg,kraj,1.33,2.0,2021-07-13
jabłka gloster 1 kg,kraj,1.0,1.5,2021-07-13
jabłka golden delicius 1 kg,kraj,1.33,2.0,2021-07-13
jabłka jonagold 1 kg,kraj,1.0,1.66,2021-07-13
jabłka jonagored 1 kg,kraj,1.0,1.66,2021-07-13
jabłka ligol 1 kg,kraj,1.85,2.3,2021-07-13
jabłka lobo 1 kg,kraj,1.66,2.3,2021-07-13
jabłka reneta szara 1 kg,kraj,2.0,3.0,2021-07-13
jabłka szampion 1 kg,kraj,1.0,1.66,2021-07-13
kiwi 1 kg,import,9.5,16.0,2021-07-13
maliny 1 kg,kraj,13.0,20.0,2021-07-13
mandarynki 1 kg,import,6.0,12.0,2021-07-13
mango szt.,import,2.0,12.0,2021-07-13
melon szt.,import,5.4,12.0,2021-07-13
morela 1 kg,kraj,5.5,8.0,2021-07-13
morela szt.,import,7.5,11.0,2021-07-13
nektarynka 1 kg,import,6.0,10.0,2021-07-13
pomarańcze 1 kg,import,3.85,8.0,2021-07-13
porzeczka czarna 1 kg,kraj,7.0,9.0,2021-07-13
porzeczka czerwona 1 kg,kraj,5.0,9.0,2021-07-13
śliwki 1 kg,import,5.0,8.5,2021-07-13
truskawki 1 kg,kraj,4.0,8.0,2021-07-13
winogrona białe 1 kg,import,9.0,12.0,2021-07-13
winogrona ciemne 1 kg,import,9.0,12.0,2021-07-13
wiśnia 1 kg,kraj,4.0,6.0,2021-07-13
agrest 1 kg,"   kraj
",9.0,15.0,2021-08-13
ananas dekoracyjny szt.,"   import
",3.0,4.0,2021-08-13
bakłażan 1 kg,"   kraj
",2.0,3.0,2021-08-13
bataty 1 kg,"   import
",7.0,8.0,2021-08-13
bób 1 kg,"   kraj
",10.0,12.0,2021-08-13
botwinka pęczek,"   kraj
",2.0,2.5,2021-08-13
brokuły szt.,"   kraj
",3.0,4.0,2021-08-13
buraki czerwone 1 kg,"   kraj
",0.7,1.0,2021-08-13
buraki czerwone młode pęczek,"   kraj
",1.5,2.5,2021-08-13
cebula biała 1 kg,"   kraj
",0.85,1.2,2021-08-13
cebula czerwona 1 kg,"   kraj
",2.85,3.3,2021-08-13
cebula czosnkowa 1 kg,"   kraj
",2.75,3.5,2021-08-13
cebula młoda 1 kg,"   kraj
",2.0,3.5,2021-08-13
cebula ze szczypiorem pęczek,"   kraj
",1.5,2.5,2021-08-13
chrzan 1 kg,"   kraj
",14.0,16.0,2021-08-13
cukinia 1 kg,"   kraj
",2.0,3.0,2021-08-13
cykoria 1 kg,"   kraj
",6.0,9.6,2021-08-13
czosnek szt.,"   kraj
",1.0,2.5,2021-08-13
dynia 1 kg,"   kraj
",3.0,4.0,2021-08-13
fasolka szparagowa 1 kg,"   kraj
",3.5,5.5,2021-08-13
jabłka Empire 1 kg,"   kraj
",2.0,3.0,2021-08-13
jabłka Rubinstar 1 kg,"   kraj
",1.0,2.0,2021-08-13
jagody 1 kg,"   kraj
",20.0,25.0,2021-08-13
kabaczek 1 kg,"   kraj
",2.3,3.0,2021-08-13
kalafior szt.,"   kraj
",4.25,6.5,2021-08-13
kalarepa szt.,"   kraj
",1.3,1.7,2021-08-13
kapusta biała 1 kg,"   kraj
",0.4,0.65,2021-08-13
kapusta biała młoda szt.,"   kraj
",2.0,3.0,2021-08-13
kapusta czerwona 1 kg,"   kraj
",1.5,2.0,2021-08-13
kapusta kiszona 1 kg,"   kraj
",4.5,6.0,2021-08-13
kapusta pekińska 1 kg,"   kraj
",2.75,4.0,2021-08-13
kapusta włoska 1 kg,"   kraj
",1.5,2.5,2021-08-13
koperek pęczek,"   kraj
",1.85,2.2,2021-08-13
marchew 1 kg,"   kraj
",1.0,1.25,2021-08-13
nać pietruszki pęczek,"   kraj
",1.0,1.5,2021-08-13
ogórek gruntowy 1 kg,"   kraj
",2.0,4.0,2021-08-13
ogórek kiszony 1 kg,"   kraj
",7.0,8.5,2021-08-13
ogórek kiszony małosolny 1 kg,"   kraj
",7.5,9.0,2021-08-13
ogórek szklarniowy krótki 1 kg,"   kraj
",3.3,4.5,2021-08-13
papryka czerwona 1 kg,"   kraj
",3.25,5.0,2021-08-13
papryka zielona 1 kg,"   kraj
",3.0,4.0,2021-08-13
papryka żółta 1 kg,"   kraj
",3.25,5.0,2021-08-13
pieczarki 1 kg,"   kraj
",6.0,8.0,2021-08-13
pietruszka korzeń 1 kg,"   kraj
",5.0,7.0,2021-08-13
pietruszka młoda pęczek,"   kraj
",3.0,4.0,2021-08-13
pomidor gruntowy 1 kg,"   kraj
",1.75,3.3,2021-08-13
pomidor malinowy 1 kg,"   kraj
",4.33,6.0,2021-08-13
pomidor szklarniowy 1 kg,"   kraj
",5.0,6.5,2021-08-13
por 1 kg,"   kraj
",1.8,3.0,2021-08-13
por młody szt.,"   kraj
",1.0,1.5,2021-08-13
rabarbar 1 kg,"   kraj
",2.5,3.5,2021-08-13
rzodkiewka pęczek,"   kraj
",1.5,2.2,2021-08-13
sałata karbowana szt.,"   kraj
",2.75,4.0,2021-08-13
sałata lodowa szt.,"   kraj
",3.2,6.0,2021-08-13
sałata masłowa szt.,"   kraj
",2.75,3.75,2021-08-13
sałata mix 1 kg,"   import
",20.0,25.0,2021-08-13
seler 1 kg,"   kraj
",2.0,3.0,2021-08-13
seler młody szt.,"   kraj
",1.85,2.2,2021-08-13
seler naciowy szt.,"   kraj
",2.85,3.2,2021-08-13
szczypiorek pęczek,"   kraj
",0.8,1.2,2021-08-13
szpinak 1 kg,"   kraj
",7.0,9.0,2021-08-13
słonecznik szt.,"   kraj
",2.0,3.0,2021-08-13
włoszczyzna szt.,"   kraj
",3.75,4.5,2021-08-13
włoszczyzna młoda szt.,"   kraj
",3.75,4.75,2021-08-13
ziemniak 1 kg,"   kraj
",0.8,1.0,2021-08-13
ananasy miodowe pęczek,"   import
",6.0,7.0,2021-08-13
arbuz 1 kg,"   import
",1.25,1.75,2021-08-13
awokado szt.,"   import
",3.75,7.0,2021-08-13
banan 1 kg,"   import
",4.3,4.82,2021-08-13
borówka amerykańska 1 kg,"   kraj
",11.0,16.0,2021-08-13
brzoskwinia 1 kg,"   kraj
",3.0,6.75,2021-08-13
cytryny 1 kg,"   import
",6.75,8.0,2021-08-13
czereśnie 1 kg,"   kraj
",15.0,20.0,2021-08-13
granat szt.,"   import
",5.0,8.0,2021-08-13
grapefruity 1 kg,"   import
",6.0,15.0,2021-08-13
gruszka 1 kg,"   import
",5.0,9.5,2021-08-13
gruszka konferencja 1 kg,"   kraj
",3.3,4.75,2021-08-13
jabłka antonówka 1 kg,"   kraj
",2.2,2.66,2021-08-13
jabłka early geneva 1 kg,"   kraj
",2.0,2.85,2021-08-13
jabłka gala 1 kg,"   kraj
",1.33,2.0,2021-08-13
jabłka gloster 1 kg,"   kraj
",1.0,1.5,2021-08-13
jabłka golden delicius 1 kg,"   kraj
",1.33,2.0,2021-08-13
jabłka jonagold 1 kg,"   kraj
",1.0,2.0,2021-08-13
jabłka jonagored 1 kg,"   kraj
",1.0,2.0,2021-08-13
jabłka ligol 1 kg,"   kraj
",1.85,2.3,2021-08-13
jabłka lobo 1 kg,"   kraj
",1.66,2.3,2021-08-13
jabłka papierówka 1 kg,"   kraj
",2.0,2.75,2021-08-13
jabłka piros 1 kg,"   kraj
",2.0,2.5,2021-08-13
jabłka reneta szara 1 kg,"   kraj
",2.0,3.0,2021-08-13
jabłka szampion 1 kg,"   kraj
",1.0,2.0,2021-08-13
kiwi 1 kg,"   import
",9.5,16.0,2021-08-13
maliny 1 kg,"   kraj
",25.0,36.0,2021-08-13
mandarynki 1 kg,"   import
",7.0,12.0,2021-08-13
mango szt.,"   import
",6.0,12.0,2021-08-13
melon szt.,"   import
",5.4,12.0,2021-08-13
morela 1 kg,"   kraj
",7.0,11.0,2021-08-13
nektarynka 1 kg,"   import
",6.5,11.0,2021-08-13
pomarańcze 1 kg,"   import
",3.85,8.0,2021-08-13
porzeczka czerwona 1 kg,"   kraj
",4.0,8.0,2021-08-13
śliwki 1 kg,"   kraj
",1.0,3.0,2021-08-13
truskawki 1 kg,"   kraj
",10.0,25.0,2021-08-13
winogrona białe 1 kg,"   import
",6.5,9.5,2021-08-13
winogrona ciemne 1 kg,"   import
",9.0,10.0,2021-08-13
wiśnia 1 kg,"   kraj
",2.5,4.0,2021-08-13
ananas dekoracyjny szt.,"   import
",6.0,7.0,2022-05-04
bakłażan 1 kg,"   import
",6.5,7.0,2022-05-04
bataty 1 kg,"   import
",6.33,7.0,2022-05-04
botwinka pęczek,"   kraj
",2.5,3.0,2022-05-04
brokuły 1 kg,"   import
",10.0,11.5,2022-05-04
buraki czerwone 1 kg,"   kraj
",1.4,1.85,2022-05-04
cebula biała 1 kg,"   kraj
",1.2,1.5,2022-05-04
cebula biała 1 kg,"   import
",1.46,4.0,2022-05-04
cebula czerwona 1 kg,"   kraj
",1.85,2.5,2022-05-04
cebula czosnkowa 1 kg,"   kraj
",3.0,6.0,2022-05-04
cebula ze szczypiorem pęczek,"   kraj
",1.5,2.0,2022-05-04
chrzan 1 kg,"   kraj
",9.0,12.0,2022-05-04
cukinia 1 kg,"   import
",5.6,6.5,2022-05-04
cykoria 1 kg,"   kraj
",6.0,8.0,2022-05-04
czosnek szt.,"   kraj
",1.5,2.25,2022-05-04
czosnek szt.,"   import
",9.0,12.0,2022-05-04
jabłka Empire 1 kg,"   kraj
",2.33,3.0,2022-05-04
jabłka Rubinstar 1 kg,"   kraj
",1.2,1.75,2022-05-04
kalafior szt.,"   import
",5.0,6.5,2022-05-04
kalarepa szt.,"   import
",2.0,2.5,2022-05-04
kapusta biała 1 kg,"   kraj
",1.75,2.5,2022-05-04
kapusta czerwona 1 kg,"   kraj
",2.5,3.5,2022-05-04
kapusta kiszona 1 kg,"   kraj
",3.6,4.25,2022-05-04
kapusta pekińska 1 kg,"   kraj
",4.0,6.0,2022-05-04
kapusta włoska 1 kg,"   kraj
",2.0,3.0,2022-05-04
koperek pęczek,"   kraj
",1.2,1.5,2022-05-04
marchew 1 kg,"   kraj
",1.1,1.3,2022-05-04
marchew 1 kg,"   import
",1.35,1.7,2022-05-04
nać pietruszki pęczek,"   kraj
",1.0,1.33,2022-05-04
ogórek gruntowy 1 kg,"   kraj
",5.5,7.5,2022-05-04
ogórek kiszony 1 kg,"   kraj
",7.75,8.25,2022-05-04
ogórek kiszony małosolny 1 kg,"   kraj
",12.0,14.0,2022-05-04
ogórek szklarniowy krótki 1 kg,"   kraj
",5.5,7.0,2022-05-04
papryka czerwona 1 kg,"   import
",6.0,7.5,2022-05-04
papryka zielona 1 kg,"   import
",8.75,9.5,2022-05-04
papryka żółta 1 kg,"   import
",6.0,7.5,2022-05-04
pieczarki 1 kg,"   kraj
",6.5,8.0,2022-05-04
pietruszka korzeń 1 kg,"   kraj
",3.0,4.0,2022-05-04
pomidor 1 kg,"   import
",7.0,9.5,2022-05-04
pomidor koktajlowy 1 kg,"   import
",7.0,9.0,2022-05-04
pomidor malinowy 1 kg,"   kraj
",6.0,8.0,2022-05-04
pomidor szklarniowy 1 kg,"   kraj
",5.0,7.5,2022-05-04
por 1 kg,"   kraj
",2.2,2.6,2022-05-04
por 1 kg,"   import
",2.2,2.8,2022-05-04
rabarbar 1 kg,"   kraj
",6.0,7.0,2022-05-04
rzodkiewka pęczek,"   kraj
",1.5,2.2,2022-05-04
sałata karbowana szt.,"   kraj
",2.5,4.2,2022-05-04
sałata lodowa szt.,"   kraj
",5.0,6.5,2022-05-04
sałata lodowa 1 kg,"   import
",6.5,8.0,2022-05-04
sałata masłowa szt.,"   kraj
",2.25,3.75,2022-05-04
sałata mix 1 kg,"   import
",23.0,28.0,2022-05-04
seler 1 kg,"   kraj
",3.0,4.5,2022-05-04
seler naciowy szt.,"   import
",2.8,3.3,2022-05-04
szczypiorek pęczek,"   kraj
",0.9,1.2,2022-05-04
szparagi 1 kg,"   kraj
",26.0,30.0,2022-05-04
szpinak 1 kg,"   kraj
",6.0,7.5,2022-05-04
włoszczyzna szt.,"   kraj
",3.85,4.0,2022-05-04
ziemniak 1 kg,"   import
",1.35,3.0,2022-05-04
ziemniak 1 kg,"   kraj
",1.0,1.33,2022-05-04
ziemniak młody 1 kg,"   import
",2.5,5.0,2022-05-04
ananasy miodowe szt.,"   import
",12.0,19.0,2022-05-04
arbuz 1 kg,"   import
",7.5,9.0,2022-05-04
awokado szt.,"   import
",2.8,5.0,2022-05-04
banan 1 kg,"   import
",4.61,5.6,2022-05-04
borówka amerykańska 1 kg,"   import
",30.0,50.0,2022-05-04
cytryny 1 kg,"   import
",3.75,5.0,2022-05-04
granat szt.,"   import
",3.3,6.0,2022-05-04
grapefruity 1 kg,"   import
",4.0,16.0,2022-05-04
gruszka 1 kg,"   import
",5.0,11.0,2022-05-04
gruszka konferencja 1 kg,"   kraj
",3.75,5.5,2022-05-04
jabłka 1 kg,"   import
",3.75,6.5,2022-05-04
jabłka alwa 1 kg,"   kraj
",1.33,1.75,2022-05-04
jabłka cortland 1 kg,"   kraj
",2.25,3.33,2022-05-04
jabłka gala 1 kg,"   kraj
",1.2,2.0,2022-05-04
jabłka golden delicius 1 kg,"   kraj
",1.25,2.2,2022-05-04
jabłka jonagored 1 kg,"   kraj
",1.2,1.5,2022-05-04
jabłka ligol 1 kg,"   kraj
",1.33,2.0,2022-05-04
jabłka lobo 1 kg,"   kraj
",2.0,3.0,2022-05-04
jabłka reneta szara 1 kg,"   kraj
",2.0,2.66,2022-05-04
jabłka szampion 1 kg,"   kraj
",1.2,1.75,2022-05-04
kiwi 1 kg,"   import
",7.0,16.0,2022-05-04
mandarynki 1 kg,"   import
",5.0,10.0,2022-05-04
mango szt.,"   import
",5.0,17.0,2022-05-04
melon szt.,"   import
",7.2,11.0,2022-05-04
nektarynka 1 kg,"   import
",11.0,13.0,2022-05-04
orzechy laskowe 1 kg,"   kraj
",7.0,11.0,2022-05-04
orzechy włoskie 1 kg,"   kraj
",5.0,12.0,2022-05-04
pomarańcze 1 kg,"   import
",2.5,7.5,2022-05-04
śliwki 1 kg,"   import
",5.0,6.0,2022-05-04
truskawki 1 kg,"   kraj
",15.0,22.0,2022-05-04
winogrona białe 1 kg,"   import
",13.0,19.0,2022-05-04
winogrona ciemne 1 kg,"   import
",4.75,15.0,2022-05-04
