product,origin,quantity,lowest_price,highest_price,date
Granat,import,"1,00 szt.",4.0,6.0,2021-07-09
Grejpfrut czerwony,import,"17,00 Kg",110.0,120.0,2021-07-09
Gruszka,import,"12,00 Kg",80.0,85.0,2021-07-09
Kiwi koszyk,import,"1,00 Kg",11.0,13.0,2021-07-09
Limonka,import,"1,00 Kg",12.0,15.0,2021-07-09
Mandarynka Hiszpania,import,"10,00 Kg",60.0,90.0,2021-07-09
Mango,import,"1,00 szt.",3.5,6.0,2021-07-09
Melon,import,"1,00 szt.",5.0,8.0,2021-07-09
Morela,import,"5,00 Kg",60.0,70.0,2021-07-09
Pomarancza Hiszpania,import,"10,00 Kg",60.0,70.0,2021-07-09
Śliwka,import,"5,00 Kg",55.0,60.0,2021-07-09
Truskawka Grecja,import,"1,00 Kg",12.0,14.0,2021-07-09
Winogrono ciemne Chile,import,"7,00 Kg",80.0,90.0,2021-07-09
Winogrono Jasne,import,"5,00 Kg",65.0,75.0,2021-07-09
Agrest,krajowe,"1,00 Kg",3.0,5.0,2021-07-09
Borówka,krajowe,"250,00 g",6.0,8.0,2021-07-09
Borówka luz,krajowe,"1,00 Kg",24.0,32.0,2021-07-09
Czereśnia,krajowe,"1,00 Kg",3.0,8.0,2021-07-09
Gruszka  Konferencja,krajowe,"1,00 Kg",2.0,4.0,2021-07-09
Jabłko Alva,krajowe,"15,00 Kg",20.0,35.0,2021-07-09
Jabłko Champion,krajowe,"15,00 Kg",15.0,30.0,2021-07-09
Jabłko Cortland,krajowe,"15,00 Kg",25.0,50.0,2021-07-09
Jabłko Empire,krajowe,"15,00 Kg",25.0,50.0,2021-07-09
Jabłko Jonagored,krajowe,"15,00 Kg",15.0,25.0,2021-07-09
Jabłko Ligol,krajowe,"15,00 Kg",15.0,30.0,2021-07-09
Jabłko Lobo,krajowe,"15,00 Kg",25.0,50.0,2021-07-09
Jabłko Prince,krajowe,"15,00 Kg",15.0,25.0,2021-07-09
Jabłko Szara Reneta,krajowe,"15,00 Kg",35.0,60.0,2021-07-09
Jagoda,krajowe,"1,00 Kg",24.0,25.0,2021-07-09
Malina,krajowe,"0,50 Kg",6.0,8.0,2021-07-09
Malina,krajowe,"250,00 g",3.5,4.5,2021-07-09
Truskawka,krajowe,"2,00 Kg",8.0,12.0,2021-07-09
Truskawka Malwina,krajowe,"2,00 Kg",14.0,18.0,2021-07-09
Wiśnia,krajowe,"1,00 Kg",7.0,8.0,2021-07-09
Batat,import,"1,00 Kg",8.0,10.0,2021-07-09
Cukinia,import,"1,00 Kg",5.0,8.0,2021-07-09
Cykoria,import,"1,00 szt.",6.0,6.0,2021-07-09
Imbir,import,"1,00 Kg",18.0,20.0,2021-07-09
Papryka Chili,import,"1,00 Kg",17.0,23.0,2021-07-09
Papryka Czerwona,import,"5,00 Kg",55.0,65.0,2021-07-09
Pomidor Cherry Hiszpania,import,"250,00 g",5.0,6.0,2021-07-09
Pomidor Hiszpania gałązka,import,"3,00 Kg",50.0,55.0,2021-07-09
Rukola,import,"100,00 g",3.5,4.0,2021-07-09
Sałata lodowa,import,"1,00 szt.",2.5,3.0,2021-07-09
Sałata mix,import,"150,00 g",3.5,4.0,2021-07-09
Seler naciowy,import,"1,00 szt.",3.0,4.0,2021-07-09
Bób,krajowe,"1,00 Kg",5.0,8.0,2021-07-09
Botwinka,krajowe,"10,00 szt.",15.0,25.0,2021-07-09
Brokuł,krajowe,"1,00 szt.",2.0,3.0,2021-07-09
Burak młody cięty,krajowe,"10,00 Kg",10.0,30.0,2021-07-09
Cebula biała,krajowe,"5,00 Kg",17.5,19.99,2021-07-09
Cebula dymka ze szczypiorem młoda,krajowe,"1,00 szt.",1.5,2.5,2021-07-09
Cebula z łuską,krajowe,"15,00 Kg",18.0,25.0,2021-07-09
Chrzan,krajowe,"5,00 Kg",50.0,70.0,2021-07-09
Czosnek,krajowe,"1,00 szt.",1.0,3.0,2021-07-09
Fasola zielona,krajowe,"1,00 Kg",9.0,12.0,2021-07-09
Fasola  żółta,krajowe,"1,00 Kg",9.0,12.0,2021-07-09
Kalafior,krajowe,"1,00 szt.",3.0,5.0,2021-07-09
Kapusta czerwona,krajowe,"10,00 Kg",15.0,25.0,2021-07-09
Kapusta kwaszona ,krajowe,"1,00 Kg",3.0,4.0,2021-07-09
Kapusta kwaszona młoda,krajowe,"1,00 Kg",7.0,7.0,2021-07-09
Kapusta młoda,krajowe,"1,00 szt.",1.5,3.0,2021-07-09
Kapusta pekińska ,krajowe,"5,00 Kg",15.0,25.0,2021-07-09
Kapusta włoska,krajowe,"1,00 szt.",8.0,10.0,2021-07-09
Kapusta worek,krajowe,"20,00 Kg",30.0,40.0,2021-07-09
Koper,krajowe,"10,00 szt.",7.0,15.0,2021-07-09
Koper do kiszenia,krajowe,"10,00 szt.",12.0,20.0,2021-07-09
Kukurydza,krajowe,"1,00 szt.",3.0,3.0,2021-07-09
Marchew ,krajowe,"10,00 Kg",15.0,22.0,2021-07-09
Nać Pietruszki,krajowe,"10,00 szt.",8.0,14.0,2021-07-09
Ogórek,krajowe,"5,00 Kg",7.5,13.0,2021-07-09
Ogórek kiszeniak,krajowe,"1,00 Kg",2.0,4.0,2021-07-09
Ogórek kiszony,krajowe,"1,00 Kg",6.0,7.0,2021-07-09
Ogórek małosolny,krajowe,"1,00 Kg",11.0,11.0,2021-07-09
Pieczarka,krajowe,"4,00 Kg",28.0,38.0,2021-07-09
Pietruszka,krajowe,"5,00 Kg",45.0,60.0,2021-07-09
Pietruszka z nacią,krajowe,"10,00 szt.",22.0,28.0,2021-07-09
Pomidor,krajowe,"6,00 Kg",15.0,25.0,2021-07-09
Pomidor malinowy,krajowe,"6,00 Kg",20.0,30.0,2021-07-09
Por,krajowe,"10,00 szt.",10.0,20.0,2021-07-09
Rabarbar,krajowe,"5,00 Kg",10.0,16.0,2021-07-09
Rzodkiewka,krajowe,"1,00 szt.",1.0,1.5,2021-07-09
Sałata,krajowe,"1,00 szt.",2.0,3.0,2021-07-09
Seler,krajowe,"5,00 Kg",15.0,20.0,2021-07-09
Seler z nacią,krajowe,"10,00 szt.",22.0,25.0,2021-07-09
Szczaw,krajowe,"1,00 szt.",1.0,2.0,2021-07-09
Szczypiorek,krajowe,"10,00 szt.",8.0,11.0,2021-07-09
Szparagi,krajowe,"0,50 Kg",6.0,8.0,2021-07-09
Włoszczyzna ,krajowe,"10,00 szt.",28.0,35.0,2021-07-09
Włoszczyzna młoda,krajowe,"10,00 szt.",25.0,35.0,2021-07-09
Zestaw do kiszenia,krajowe,"1,00 szt.",2.0,2.5,2021-07-09
Ziemniak ,krajowe,"15,00 Kg",6.0,12.0,2021-07-09
Ziemniak młody drobny,krajowe,"15,00 Kg",8.0,15.0,2021-07-09
Zmieniak młody,krajowe,"15,00 Kg",12.0,20.0,2021-07-09
Ananas,import,"1,00 szt.",5.0,10.0,2021-07-12
Arbuz,import,"1,00 Kg",3.0,5.0,2021-07-12
Arbuz bezpestkowy,import,"1,00 Kg",3.7,4.0,2021-07-12
Avocado,import,"1,00 szt.",4.0,6.0,2021-07-12
Banan,import,"18,00 Kg",75.0,80.0,2021-07-12
Brzoskwinia,import,"1,00 Kg",6.0,8.0,2021-07-12
Brzoskwinia Ufo,import,"5,00 Kg",45.0,50.0,2021-07-12
Cytryna Argentyna,import,"1,00 Kg",8.0,8.0,2021-07-12
Czereśnia,import,"1,00 Kg",22.0,25.0,2021-07-12
Granat,import,"1,00 szt.",4.0,6.0,2021-07-12
Grejpfrut czerwony,import,"17,00 Kg",110.0,120.0,2021-07-12
Gruszka,import,"12,00 Kg",80.0,85.0,2021-07-12
Kiwi koszyk,import,"1,00 Kg",11.0,13.0,2021-07-12
Limonka,import,"1,00 Kg",12.0,15.0,2021-07-12
Mandarynka Hiszpania,import,"10,00 Kg",60.0,90.0,2021-07-12
Mango,import,"1,00 szt.",3.5,6.0,2021-07-12
Melon,import,"1,00 szt.",5.0,8.0,2021-07-12
Morela,import,"5,00 Kg",60.0,70.0,2021-07-12
Nektarynka,import,"1,00 Kg",7.0,9.0,2021-07-12
Pomarancza Hiszpania,import,"10,00 Kg",60.0,70.0,2021-07-12
Śliwka,import,"5,00 Kg",55.0,60.0,2021-07-12
Winogrono Jasne,import,"5,00 Kg",65.0,75.0,2021-07-12
Winogrono Jasne Włoskie,import,"1,00 Kg",9.0,11.0,2021-07-12
Agrest,krajowe,"1,00 Kg",3.5,6.0,2021-07-12
Borówka,krajowe,"250,00 g",6.0,8.0,2021-07-12
Borówka luz,krajowe,"1,00 Kg",20.0,25.0,2021-07-12
Czereśnia,krajowe,"1,00 Kg",4.0,7.0,2021-07-12
Gruszka  Konferencja,krajowe,"1,00 Kg",2.0,4.0,2021-07-12
Jabłko Alva,krajowe,"15,00 Kg",20.0,35.0,2021-07-12
Jabłko Champion,krajowe,"15,00 Kg",15.0,30.0,2021-07-12
Jabłko Cortland,krajowe,"15,00 Kg",25.0,50.0,2021-07-12
Jabłko Empire,krajowe,"15,00 Kg",25.0,50.0,2021-07-12
Jabłko Jonagored,krajowe,"15,00 Kg",15.0,25.0,2021-07-12
Jabłko Ligol,krajowe,"15,00 Kg",15.0,30.0,2021-07-12
Jabłko Lobo,krajowe,"15,00 Kg",25.0,50.0,2021-07-12
Jabłko Prince,krajowe,"15,00 Kg",15.0,25.0,2021-07-12
Jabłko Szara Reneta,krajowe,"15,00 Kg",35.0,60.0,2021-07-12
Jagoda,krajowe,"1,00 Kg",20.0,23.0,2021-07-12
Malina,krajowe,"250,00 g",3.5,4.5,2021-07-12
Malina,krajowe,"0,50 Kg",5.0,8.0,2021-07-12
Truskawka,krajowe,"2,00 Kg",8.0,10.0,2021-07-12
Truskawka Malwina,krajowe,"2,00 Kg",8.0,10.0,2021-07-12
Wiśnia,krajowe,"1,00 Kg",6.0,8.0,2021-07-12
Batat,import,"1,00 Kg",8.0,10.0,2021-07-12
Cykoria,import,"1,00 szt.",6.0,6.0,2021-07-12
Imbir,import,"1,00 Kg",18.0,20.0,2021-07-12
Papryka Chili,import,"1,00 Kg",17.0,23.0,2021-07-12
Papryka Czerwona,import,"5,00 Kg",50.0,58.0,2021-07-12
Pomidor Cherry Hiszpania,import,"250,00 g",5.0,6.0,2021-07-12
Pomidor Hiszpania gałązka,import,"3,00 Kg",40.0,50.0,2021-07-12
Rukola,import,"100,00 g",3.5,4.0,2021-07-12
Sałata lodowa,import,"1,00 szt.",2.5,3.0,2021-07-12
Sałata mix,import,"150,00 g",3.5,4.0,2021-07-12
Seler naciowy,import,"1,00 szt.",3.0,4.0,2021-07-12
Bób,krajowe,"1,00 Kg",5.0,8.0,2021-07-12
Botwinka,krajowe,"10,00 szt.",15.0,25.0,2021-07-12
Brokuł,krajowe,"1,00 szt.",2.0,3.0,2021-07-12
Burak młody cięty,krajowe,"10,00 Kg",10.0,30.0,2021-07-12
Cebula biała,krajowe,"5,00 Kg",17.5,20.0,2021-07-12
Cebula dymka ze szczypiorem młoda,krajowe,"1,00 szt.",1.5,2.5,2021-07-12
Cebula z łuską,krajowe,"15,00 Kg",18.0,25.0,2021-07-12
Chrzan,krajowe,"5,00 Kg",50.0,70.0,2021-07-12
Czosnek,krajowe,"1,00 szt.",1.0,3.0,2021-07-12
Fasola zielona,krajowe,"1,00 Kg",6.0,9.0,2021-07-12
Fasola  żółta,krajowe,"1,00 Kg",3.0,6.0,2021-07-12
Kalafior,krajowe,"1,00 szt.",3.0,5.0,2021-07-12
Kapusta czerwona,krajowe,"10,00 Kg",15.0,25.0,2021-07-12
Kapusta kwaszona ,krajowe,"1,00 Kg",3.0,4.0,2021-07-12
Kapusta kwaszona młoda,krajowe,"1,00 Kg",7.0,7.0,2021-07-12
Kapusta młoda,krajowe,"1,00 szt.",1.5,3.0,2021-07-12
Kapusta pekińska ,krajowe,"5,00 Kg",15.0,25.0,2021-07-12
Kapusta włoska,krajowe,"1,00 szt.",8.0,10.0,2021-07-12
Kapusta worek,krajowe,"20,00 Kg",30.0,40.0,2021-07-12
Koper,krajowe,"10,00 szt.",15.0,20.0,2021-07-12
Koper do kiszenia,krajowe,"10,00 szt.",12.0,20.0,2021-07-12
Kukurydza,krajowe,"1,00 szt.",3.0,3.0,2021-07-12
Marchew ,krajowe,"10,00 Kg",15.0,22.0,2021-07-12
Nać Pietruszki,krajowe,"10,00 szt.",8.0,14.0,2021-07-12
Ogórek,krajowe,"5,00 Kg",7.5,13.0,2021-07-12
Ogórek kiszeniak,krajowe,"1,00 Kg",2.0,4.0,2021-07-12
Ogórek kiszony,krajowe,"1,00 Kg",6.0,7.0,2021-07-12
Ogórek małosolny,krajowe,"1,00 Kg",11.0,11.0,2021-07-12
Pieczarka,krajowe,"4,00 Kg",28.0,38.0,2021-07-12
Pietruszka,krajowe,"5,00 Kg",45.0,60.0,2021-07-12
Pietruszka z nacią,krajowe,"10,00 szt.",22.0,28.0,2021-07-12
Pomidor,krajowe,"6,00 Kg",15.0,25.0,2021-07-12
Pomidor malinowy,krajowe,"6,00 Kg",20.0,30.0,2021-07-12
Por,krajowe,"10,00 szt.",10.0,20.0,2021-07-12
Rabarbar,krajowe,"5,00 Kg",10.0,16.0,2021-07-12
Rzodkiewka,krajowe,"1,00 szt.",1.0,1.5,2021-07-12
Sałata,krajowe,"1,00 szt.",2.0,3.0,2021-07-12
Seler,krajowe,"5,00 Kg",15.0,20.0,2021-07-12
Seler z nacią,krajowe,"10,00 szt.",22.0,25.0,2021-07-12
Szczaw,krajowe,"1,00 szt.",1.0,2.0,2021-07-12
Szczypiorek,krajowe,"10,00 szt.",8.0,11.0,2021-07-12
Szparagi,krajowe,"0,50 Kg",6.0,8.0,2021-07-12
Włoszczyzna młoda,krajowe,"10,00 szt.",25.0,35.0,2021-07-12
Zestaw do kiszenia,krajowe,"1,00 szt.",2.0,2.5,2021-07-12
Ziemniak ,krajowe,"15,00 Kg",6.0,12.0,2021-07-12
Ziemniak młody drobny,krajowe,"15,00 Kg",8.0,15.0,2021-07-12
Zmieniak młody,krajowe,"15,00 Kg",15.0,23.0,2021-07-12
Ananas,import,"1,00 szt.",5.0,10.0,2021-07-13
Arbuz,import,"1,00 Kg",3.0,5.0,2021-07-13
Arbuz bezpestkowy,import,"1,00 Kg",3.7,4.0,2021-07-13
Avocado,import,"1,00 szt.",4.0,6.0,2021-07-13
Banan,import,"18,00 Kg",75.0,80.0,2021-07-13
Brzoskwinia,import,"1,00 Kg",6.0,8.0,2021-07-13
Brzoskwinia Ufo,import,"5,00 Kg",45.0,50.0,2021-07-13
Cytryna Argentyna,import,"1,00 Kg",8.0,8.0,2021-07-13
Czereśnia,import,"1,00 Kg",22.0,25.0,2021-07-13
Granat,import,"1,00 szt.",4.0,6.0,2021-07-13
Grejpfrut czerwony,import,"17,00 Kg",110.0,120.0,2021-07-13
Gruszka,import,"12,00 Kg",80.0,85.0,2021-07-13
Kiwi koszyk,import,"1,00 Kg",11.0,13.0,2021-07-13
Limonka,import,"1,00 Kg",12.0,15.0,2021-07-13
Mandarynka Hiszpania,import,"10,00 Kg",60.0,90.0,2021-07-13
Mango,import,"1,00 szt.",3.5,6.0,2021-07-13
Melon,import,"1,00 szt.",5.0,8.0,2021-07-13
Morela,import,"5,00 Kg",60.0,70.0,2021-07-13
Nektarynka,import,"1,00 Kg",7.0,9.0,2021-07-13
Pomarancza Hiszpania,import,"10,00 Kg",60.0,70.0,2021-07-13
Śliwka,import,"5,00 Kg",55.0,60.0,2021-07-13
Winogrono Jasne,import,"5,00 Kg",65.0,75.0,2021-07-13
Winogrono Jasne Włoskie,import,"1,00 Kg",9.0,11.0,2021-07-13
Agrest,krajowe,"1,00 Kg",3.5,4.5,2021-07-13
Borówka,krajowe,"250,00 g",5.0,7.0,2021-07-13
Borówka luz,krajowe,"1,00 Kg",18.0,22.0,2021-07-13
Czereśnia,krajowe,"1,00 Kg",5.0,9.0,2021-07-13
Gruszka  Konferencja,krajowe,"1,00 Kg",2.0,4.0,2021-07-13
Jabłko Alva,krajowe,"15,00 Kg",20.0,35.0,2021-07-13
Jabłko Champion,krajowe,"15,00 Kg",15.0,30.0,2021-07-13
Jabłko Cortland,krajowe,"15,00 Kg",25.0,50.0,2021-07-13
Jabłko Empire,krajowe,"15,00 Kg",25.0,50.0,2021-07-13
Jabłko Jonagored,krajowe,"15,00 Kg",15.0,25.0,2021-07-13
Jabłko Ligol,krajowe,"15,00 Kg",15.0,30.0,2021-07-13
Jabłko Lobo,krajowe,"15,00 Kg",25.0,50.0,2021-07-13
Jabłko Prince,krajowe,"15,00 Kg",15.0,25.0,2021-07-13
Jabłko Szara Reneta,krajowe,"15,00 Kg",35.0,60.0,2021-07-13
Jagoda,krajowe,"1,00 Kg",20.0,23.0,2021-07-13
Jeżyna,krajowe,"250,00 g",10.0,12.5,2021-07-13
Malina,krajowe,"0,50 Kg",5.0,8.0,2021-07-13
Malina,krajowe,"250,00 g",3.5,4.5,2021-07-13
Porzeczka czerwona,krajowe,"1,00 Kg",3.0,5.0,2021-07-13
Truskawka,krajowe,"2,00 Kg",9.0,14.0,2021-07-13
Truskawka Malwina,krajowe,"2,00 Kg",9.0,14.0,2021-07-13
Wiśnia,krajowe,"1,00 Kg",3.0,5.0,2021-07-13
Batat,import,"1,00 Kg",8.0,10.0,2021-07-13
Cykoria,import,"1,00 szt.",6.0,6.0,2021-07-13
Imbir,import,"1,00 Kg",18.0,20.0,2021-07-13
Papryka Chili,import,"1,00 Kg",17.0,23.0,2021-07-13
Papryka Czerwona,import,"5,00 Kg",50.0,58.0,2021-07-13
Pomidor Cherry Hiszpania,import,"250,00 g",5.0,6.0,2021-07-13
Pomidor Hiszpania gałązka,import,"3,00 Kg",40.0,50.0,2021-07-13
Rukola,import,"100,00 g",3.5,4.0,2021-07-13
Sałata lodowa,import,"1,00 szt.",2.5,3.0,2021-07-13
Sałata mix,import,"150,00 g",3.5,4.0,2021-07-13
Seler naciowy,import,"1,00 szt.",3.0,4.0,2021-07-13
Bób,krajowe,"1,00 Kg",5.0,8.0,2021-07-13
Botwinka,krajowe,"10,00 szt.",15.0,25.0,2021-07-13
Brokuł,krajowe,"1,00 szt.",2.0,3.0,2021-07-13
Burak młody cięty,krajowe,"10,00 Kg",10.0,30.0,2021-07-13
Cebula biała,krajowe,"5,00 Kg",17.5,20.0,2021-07-13
Cebula dymka ze szczypiorem młoda,krajowe,"1,00 szt.",1.5,2.5,2021-07-13
Cebula z łuską,krajowe,"15,00 Kg",18.0,25.0,2021-07-13
Chrzan,krajowe,"5,00 Kg",50.0,70.0,2021-07-13
Czosnek,krajowe,"1,00 szt.",1.0,3.0,2021-07-13
Fasola zielona,krajowe,"1,00 Kg",6.0,9.0,2021-07-13
Fasola  żółta,krajowe,"1,00 Kg",3.0,6.0,2021-07-13
Kalafior,krajowe,"1,00 szt.",1.5,5.0,2021-07-13
Kapusta czerwona,krajowe,"10,00 Kg",15.0,25.0,2021-07-13
Kapusta kwaszona ,krajowe,"1,00 Kg",3.0,4.0,2021-07-13
Kapusta kwaszona młoda,krajowe,"1,00 Kg",7.0,7.0,2021-07-13
Kapusta młoda,krajowe,"1,00 szt.",1.5,3.0,2021-07-13
Kapusta pekińska ,krajowe,"5,00 Kg",15.0,25.0,2021-07-13
Kapusta włoska,krajowe,"1,00 szt.",8.0,10.0,2021-07-13
Kapusta worek,krajowe,"20,00 Kg",30.0,40.0,2021-07-13
Koper,krajowe,"10,00 szt.",15.0,20.0,2021-07-13
Koper do kiszenia,krajowe,"10,00 szt.",12.0,20.0,2021-07-13
Kukurydza,krajowe,"1,00 szt.",3.0,3.0,2021-07-13
Marchew ,krajowe,"10,00 Kg",15.0,22.0,2021-07-13
Nać Pietruszki,krajowe,"10,00 szt.",8.0,14.0,2021-07-13
Ogórek,krajowe,"5,00 Kg",7.5,13.0,2021-07-13
Ogórek kiszeniak,krajowe,"1,00 Kg",2.0,4.0,2021-07-13
Ogórek kiszony,krajowe,"1,00 Kg",6.0,7.0,2021-07-13
Ogórek małosolny,krajowe,"1,00 Kg",11.0,11.0,2021-07-13
Papryka czerwona,krajowe,"5,00 Kg",40.0,50.0,2021-07-13
Papryka zielona,krajowe,"5,00 Kg",15.0,30.0,2021-07-13
Pieczarka,krajowe,"4,00 Kg",28.0,38.0,2021-07-13
Pietruszka,krajowe,"5,00 Kg",45.0,60.0,2021-07-13
Pietruszka z nacią,krajowe,"10,00 szt.",22.0,28.0,2021-07-13
Pomidor,krajowe,"6,00 Kg",15.0,25.0,2021-07-13
Pomidor malinowy,krajowe,"6,00 Kg",20.0,30.0,2021-07-13
Por,krajowe,"10,00 szt.",10.0,20.0,2021-07-13
Rabarbar,krajowe,"5,00 Kg",10.0,16.0,2021-07-13
Rzodkiewka,krajowe,"1,00 szt.",1.0,1.5,2021-07-13
Sałata,krajowe,"1,00 szt.",2.0,3.0,2021-07-13
Seler,krajowe,"5,00 Kg",15.0,20.0,2021-07-13
Seler z nacią,krajowe,"10,00 szt.",22.0,25.0,2021-07-13
Szczaw,krajowe,"1,00 szt.",1.0,2.0,2021-07-13
Szczypiorek,krajowe,"10,00 szt.",8.0,11.0,2021-07-13
Szparagi,krajowe,"0,50 Kg",6.0,8.0,2021-07-13
Włoszczyzna młoda,krajowe,"10,00 szt.",25.0,35.0,2021-07-13
Zestaw do kiszenia,krajowe,"1,00 szt.",2.0,2.5,2021-07-13
Ziemniak młody drobny,krajowe,"15,00 Kg",8.0,15.0,2021-07-13
Zmieniak młody,krajowe,"15,00 Kg",15.0,23.0,2021-07-13
Ananas,import,"1,00 szt.",5.0,10.0,2021-07-14
Arbuz,import,"1,00 Kg",3.0,5.0,2021-07-14
Arbuz bezpestkowy,import,"1,00 Kg",3.7,4.0,2021-07-14
Avocado,import,"1,00 szt.",4.0,6.0,2021-07-14
Banan,import,"18,00 Kg",75.0,80.0,2021-07-14
Brzoskwinia,import,"1,00 Kg",6.0,8.0,2021-07-14
Brzoskwinia Ufo,import,"5,00 Kg",45.0,50.0,2021-07-14
Cytryna Argentyna,import,"1,00 Kg",8.0,8.0,2021-07-14
Czereśnia,import,"1,00 Kg",22.0,25.0,2021-07-14
Granat,import,"1,00 szt.",4.0,6.0,2021-07-14
Grejpfrut czerwony,import,"17,00 Kg",110.0,120.0,2021-07-14
Gruszka,import,"12,00 Kg",80.0,85.0,2021-07-14
Kiwi koszyk,import,"1,00 Kg",11.0,13.0,2021-07-14
Limonka,import,"1,00 Kg",12.0,15.0,2021-07-14
Mandarynka Hiszpania,import,"10,00 Kg",60.0,90.0,2021-07-14
Mango,import,"1,00 szt.",3.5,6.0,2021-07-14
Melon,import,"1,00 szt.",5.0,8.0,2021-07-14
Morela,import,"5,00 Kg",60.0,70.0,2021-07-14
Nektarynka,import,"1,00 Kg",7.0,9.0,2021-07-14
Pomarancza Hiszpania,import,"10,00 Kg",60.0,70.0,2021-07-14
Śliwka,import,"5,00 Kg",55.0,60.0,2021-07-14
Winogrono Jasne,import,"5,00 Kg",65.0,75.0,2021-07-14
Winogrono Jasne Włoskie,import,"1,00 Kg",9.0,11.0,2021-07-14
Agrest,krajowe,"1,00 Kg",3.5,4.5,2021-07-14
Borówka,krajowe,"250,00 g",5.0,7.0,2021-07-14
Borówka luz,krajowe,"1,00 Kg",18.0,22.0,2021-07-14
Czereśnia,krajowe,"1,00 Kg",5.0,9.0,2021-07-14
Gruszka  Konferencja,krajowe,"1,00 Kg",2.0,4.0,2021-07-14
Jabłko Alva,krajowe,"15,00 Kg",20.0,35.0,2021-07-14
Jabłko Champion,krajowe,"15,00 Kg",15.0,30.0,2021-07-14
Jabłko Cortland,krajowe,"15,00 Kg",25.0,50.0,2021-07-14
Jabłko Empire,krajowe,"15,00 Kg",25.0,50.0,2021-07-14
Jabłko Jonagored,krajowe,"15,00 Kg",15.0,25.0,2021-07-14
Jabłko Ligol,krajowe,"15,00 Kg",15.0,30.0,2021-07-14
Jabłko Lobo,krajowe,"15,00 Kg",25.0,50.0,2021-07-14
Jabłko Prince,krajowe,"15,00 Kg",15.0,25.0,2021-07-14
Jabłko Szara Reneta,krajowe,"15,00 Kg",35.0,60.0,2021-07-14
Jagoda,krajowe,"1,00 Kg",20.0,23.0,2021-07-14
Jeżyna,krajowe,"250,00 g",10.0,12.5,2021-07-14
Malina,krajowe,"0,50 Kg",5.0,8.0,2021-07-14
Malina,krajowe,"250,00 g",3.5,4.5,2021-07-14
Porzeczka czerwona,krajowe,"1,00 Kg",3.0,5.0,2021-07-14
Truskawka,krajowe,"2,00 Kg",9.0,14.0,2021-07-14
Truskawka Malwina,krajowe,"2,00 Kg",9.0,14.0,2021-07-14
Wiśnia,krajowe,"1,00 Kg",3.0,5.0,2021-07-14
Batat,import,"1,00 Kg",8.0,10.0,2021-07-14
Cykoria,import,"1,00 szt.",6.0,6.0,2021-07-14
Imbir,import,"1,00 Kg",18.0,20.0,2021-07-14
Papryka Chili,import,"1,00 Kg",17.0,23.0,2021-07-14
Papryka Czerwona,import,"5,00 Kg",50.0,58.0,2021-07-14
Pomidor Cherry Hiszpania,import,"250,00 g",5.0,6.0,2021-07-14
Pomidor Hiszpania gałązka,import,"3,00 Kg",40.0,50.0,2021-07-14
